0_0,0_1,0_2,0_3,0_4,0_5,0_6,0_7,0_8,0_9,1_0,1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,2_0,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_9,3_0,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,4_0,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,5_0,5_1,5_2,5_3,5_4,5_5,5_6,5_7,5_8,5_9,6_0,6_1,6_2,6_3,6_4,6_5,6_6,6_7,6_8,6_9,7_0,7_1,7_2,7_3,7_4,7_5,7_6,7_7,7_8,7_9,8_0,8_1,8_2,8_3,8_4,8_5,8_6,8_7,8_8,8_9,9_0,9_1,9_2,9_3,9_4,9_5,9_6,9_7,9_8,9_9,label
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.31822821043267463,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.002186144653379638,100,100,100,100,0.46132036174974445,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.17435453536792728,1.0715481579344104,100,100,100,100,100,100,0.0025640685591121915,100,100,100,100,100,100,100,100,0.10346319679123431,100,0.003279083717155706,100,100,100,100,0.6647738797319576,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.3201355253805529,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0018712361791473774,100,100,100,100,0.46952084284088197,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.055471480434862,100,100,100,100,100,100,0.003285498585525327,100,0.0943605301114253,100,100,100,100,100,100,100,100,0.002811366480620407,100,100,100,100,0.6660830382177326,100,0.30340950689230806,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.32414164826411146,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0026405350494335417,100,100,100,100,0.46090331366500337,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.0439077833203418,100,100,100,100,100,100,0.0030162176336713986,100,0.09597014842750323,100,100,100,100,100,100,0.10164288689562323,100,0.0028313621476089455,100,100,100,100,0.668700060536146,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.3212224842791508,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.002206667837098636,100,100,100,100,0.4660280347270717,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.14367104258282742,1.0478600905819722,100,100,100,100,100,100,0.002744337340148207,100,100,100,100,100,100,100,100,0.10623126215038321,100,0.0021778958902208424,100,100,100,100,0.666306862891157,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.32631132977389454,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0012071060414639233,100,100,100,100,0.4608533889430304,100,100,100,100,100,100,100,100,0.18167709996142406,100,100,100,100,100,100,100,100,100,100,100,1.0364831359256987,100,100,100,100,100,100,100,0.019611958392816937,100,1.362184470914243,100,100,100,100,100,0.10791957440359409,100,100,100,100,100,100,0.6705663128811026,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.32858275157133165,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0011715589687081244,100,100,100,100,0.4642798728574775,100,100,100,100,100,100,100,100,0.18673242255150369,100,100,100,100,100,100,100,100,0.01887663782831586,100,100,1.025982186927852,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.1072451620624954,100,0.0026870813635676777,100,100,100,100,0.6643386552735586,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.3343958246723383,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.001238206838511299,100,100,100,100,0.4657355327206107,100,100,100,100,100,100,100,100,0.18445188242937555,100,100,100,100,100,100,100,100,100,100,100,1.0150871341865213,100,100,100,100,100,100,100,0.019718650395061967,100,1.3556830069329089,100,100,100,100,100,0.1044916170901414,100,100,100,100,100,100,0.6726051895431944,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.33039624443984483,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.001096717795616639,100,100,100,100,0.46278354670132305,100,100,100,100,100,100,100,100,0.18473112798935198,100,100,100,100,100,100,100,100,100,100,100,1.0098714121667913,100,100,100,100,100,100,100,100,100,1.3449219183759105,100,100,100,100,0.16162050953622542,100,100,0.0019005582710117735,100,100,100,100,0.6695511701837016,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.3309504738069651,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0013833154173563866,100,100,100,100,0.4639737585390564,100,100,100,100,100,100,100,100,100,0.25480890264957057,100,100,100,100,100,100,100,100,100,100,1.0185296386016915,100,100,100,100,100,100,100,0.020010418022921736,100,100,100,100,100,100,0.1608978790159279,100,100,0.0006353239429837436,100,100,100,100,0.6848575836785373,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.33453478658890595,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0015034661986609327,100,100,100,100,0.46570120628089506,100,100,100,100,100,100,100,100,100,0.25259719142750187,100,100,100,100,100,100,100,100,100,100,0.9968990453599229,100,100,100,100,100,100,100,0.01943042562907861,100,1.35504347949113,100,100,100,100,100,0.10019231427543998,100,100,100,100,100,100,0.6844999029919683,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.3353341752070931,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0017899818866335072,100,100,100,100,0.46895732198493145,100,100,100,100,100,100,100,100,100,0.2667003572587328,100,100,100,100,100,100,100,100,100,100,0.9914712568997808,100,100,100,100,100,100,100,0.01943042562907861,100,100,100,100,100,100,0.15860708949703203,100,100,0.0006036660758175304,100,100,100,100,0.6844999029919683,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.337671036825885,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0021728817630280793,100,100,100,100,0.46743852879480685,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.19792549990725622,1.0255232571501152,100,100,100,100,100,100,100,0.022797621642271802,100,1.3715610661633124,100,100,100,100,0.17033667160832128,100,100,100,100,100,100,100,0.6954727222110657,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.3342650192172195,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0016087078208508899,100,100,100,100,0.4654386565088776,100,100,100,100,100,100,100,100,100,0.2588392455151155,100,100,100,100,100,100,100,100,100,100,0.9889345556034632,100,100,100,100,100,100,100,0.021540954803583374,100,1.372374315688845,100,100,0.5785781417300349,100,100,100,100,100,100,100,100,100,100,100,0.34069270769183246,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.33404997570676026,100,100,100,100,100,100,100,0.011379243947574348,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.4754842724849313,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.16533998357054583,0.9939039023916121,100,100,100,100,100,100,100,100,100,1.3612382797362441,100,100,0.5813719343724923,100,0.1685689962520544,100,100,0.001553053960106436,100,100,100,100,100,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.33443235242775265,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.01193406188501589,100,100,100,100,100,0.4704632569735559,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.1642067432212215,1.0083034055337212,100,100,100,100,100,100,100,0.019977290473671132,100,100,100,100,0.5745326081355548,100,0.1611439176491218,100,100,100,100,1.613176645319783,100,100,100,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.3342650192172195,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0019047789517762216,100,100,100,100,0.468694772212914,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.1654808548699221,0.9938013915458388,100,100,100,100,100,100,100,0.020549133582719384,100,100,100,100,0.5827010665347224,100,0.17197575480779748,100,100,0.0006208196437734338,100,100,100,100,100,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.333579077176973,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0022847436764283943,100,100,100,100,0.4742260743563684,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.19575272139075472,0.9878434143988852,100,100,100,100,100,100,100,0.018756587348671135,100,1.3772420805935148,100,100,0.5823310430524116,100,0.17594374754687683,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.33102964246681515,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.00131889318863421,100,100,100,100,0.47094694278570426,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.18942642744544225,1.0306396638607205,100,100,100,100,100,100,100,0.01799536037690971,100,100,100,100,100,100,0.17151983977734622,100,100,0.0004194639944751122,100,100,100,100,0.6921887426413709,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.32676555436079735,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0024338957103950923,100,100,100,100,0.46076264742826756,100,100,100,100,100,100,100,100,0.1858620197798267,100,100,100,100,100,100,100,100,100,100,100,1.0233407497123206,100,100,100,100,100,100,0.0026599191509362654,100,100,100,100,100,100,100,0.1670584951239368,100,100,0.002066358309726796,100,100,100,100,0.6800838550839081,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.32337585615350306,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.01743447118564149,100,100,100,100,100,0.4603133676650924,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.019293209507652783,100,100,1.0360589323562617,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.10752391034699543,100,0.0019890226888028585,100,1.7273988804876907,100,100,0.667317860263563,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.31210295662266196,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.001959790128216468,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.022233950677016612,0.11711604966382164,0.18096118204490041,1.0856183116452969,100,100,100,100,100,100,100,100,100,1.3509179591034313,100,100,100,100,100,0.09931276102295372,100,100,100,100,100,0.8889855289081774,100,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.30691657459678817,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.025173435618246337,100,100,100,100,100,0.5698620162358414,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.11874503778371856,100,100,100,100,100,100,100,100,0.003662527106337231,100,100,1.3594054103468252,100,100,100,100,100,0.09799354560089879,100,100,100,100,100,0.8814252565793838,100,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.30363009669691693,100,100,100,100,100,100,100,100,100,100,100,100,0.705876004906,100,100,100,0.023755955394371735,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.15281185438698003,100,100,100,100,100,100,100,100,0.024967536163624366,100,100,100,100,100,100,100,100,100,100,0.009393752846696418,100,1.2427103870724103,100,100,100,100,100,100,100,100,100,1.695528188075214,1.2061583020830855,100,100,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.29678728278036,100,100,100,100,100,100,100,100,100,100,100,100,0.7087300786566708,100,100,100,100,100,100,100,100,100,100,100,100,100,0.06404169362960584,100,100,100,100,0.16411117721256363,100,100,100,100,100,100,100,100,100,0.0483829557842918,100,100,100,100,100,100,100,100,100,0.015147872580664093,100,1.3362026613895535,100,100,100,100,100,100,100,100,100,100,1.1891516325052056,100,100,100,100,100,100,100,100,2
100,100,100,100,100,100,100,1.003578278639511,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.22011448045189255,100,100,0.7138590408019696,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0640038087842239,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.055607205739436096,100,100,100,100,100,100,100,100,100,100,100,1.2633906320714536,100,100,100,100,100,100,0.009509186174371579,100,100,100,100,1.030913101129471,100,100,0.26167474246428046,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.22002666232167817,100,100,0.7190611442778487,100,100,100,100,100,100,100,100,100,100,100,100,100,0.06916578843085114,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.06559254402906586,0.19691587340945096,0.9417669808445387,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.06831384652563464,100,0.0035871363971670253,100,100,1.1822672195416346,100,100,100,100,100,100,100,100,2
100,100,100,100,100,100,100,0.9884172978721908,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.28666651754920736,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.06745955378939787,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.07920336094368885,0.21918616934785506,0.9535631064935438,100,100,100,100,100,100,100,100,100,1.347726100893397,100,100,100,100,100,0.07040176063074684,100,100,100,100,100,1.0125108043476538,100,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.21315165093928867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.07319534240184121,100,100,100,100,0.19620532377559283,100,100,100,100,100,100,100,100,100,0.07826220159024225,0.22429666549365465,0.9608335414668301,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.025300937540921883,0.0022238290137642346,100,100,100,1.0325178499811256,100,100,100,100,100,100,100,2
100,100,100,100,100,100,0.8135493064407877,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.21104388109416244,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.07159179933531873,100,100,100,100,0.17406684027758892,100,100,100,100,100,100,100,100,100,0.07856204185952097,100,0.9617081428926406,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.022939352245634044,0.0019902781714510017,100,100,100,1.0154994001368929,100,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.21104388109416244,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.07159179933531873,100,100,100,100,0.17862718293345106,100,100,100,100,100,100,100,100,100,0.09406085640268858,100,0.9239839321145258,100,100,100,100,100,100,100,100,100,1.2670259452160129,100,100,100,100,100,100,0.022098460333154542,0.002551020408165309,100,100,100,0.988001789258059,100,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.2119815978997662,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.06939204976863417,100,100,100,100,0.1776502214197137,100,100,100,100,100,100,100,100,100,0.09928341031331767,100,0.9603026334826514,100,100,100,100,100,100,100,100,100,1.2725372750875104,100,100,100,100,100,100,0.0212779721044147,0.0020107895866374346,100,100,100,1.0022680518400888,100,100,100,100,100,100,100,2
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.21263930287559502,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0.0721268471976804,100,100,100,100,0.17914049380949454,100,100,100,100,100,100,100,100,100,0.10469439436738166,100,0.9688249284445969,100,100,100,100,100,100,100,0.01751136837939279,100,1.2878202365409939,100,100,100,100,100,100,0.02060620291924563,100,100,100,100,1.0065603787825625,100,100,100,100,100,100,100,2
